"ROK","ICP","ICO","NACE"
2022,211801262,48028711,"310900"
2022,211801272,47535512,"015000"
2022,211801372,25765728,"551010"
2022,211801512,61676578,"222900"
2022,211801532,75151481,"842400"
2022,211801572,49823574,"473000"
2022,211801582,49823574,"473000"
2022,211801642,49549227,"494100"
2022,211801742,11254785,"011100"
2022,211801862,25666479,"015000"
2022,211801892,26186861,"289900"
2022,211801922,16577604,"281200"
2022,211802022,49822926,"101100"
2022,211802392,45149909,"422200"
2022,211802662,49551272,"236300"
2022,211802832,28196678,"492000"
2022,211802842,25765728,"551010"
2022,211803062,27256600,"473000"
2022,211803152,28762886,"861000"
2022,211803162,25110161,"471100"
2022,211870022,45148210,"462100"
2022,211870162,25081616,"274000"
2022,211870212,469548,"931100"
2022,211870262,25006096,"390000"
2022,211870272,48949434,"222900"
2022,211900142,45147833,"861000"
2022,211900162,45147833,"861000"
2022,211900182,45147833,"861000"
2022,211900352,46358692,"172900"
2022,211900372,48038687,"473000"
2022,211900382,48038687,"473000"
2022,211900462,45149666,"014700"
2022,211900512,49823574,"473000"
2022,211900602,49535013,"853220"
2022,211900642,216208,"854200"
2022,211900652,216208,"854200"
2022,211900662,660574,"283000"
2022,211900732,49539965,"853110"
2022,211900752,61631477,"853110"
2022,211900792,61673366,"015000"
2022,211900822,45148210,"462100"
2022,211900872,26418665,"473000"
2022,211900922,47545356,"203000"
2022,211901612,473570,"931100"
2022,211901672,46358714,"452000"
2022,211901982,26495015,"861000"
2022,211902002,62444042,"853120"
2022,211902122,47906201,"081200"
2022,211902152,27410315,"381100"
2022,211970022,45148210,"462100"
2022,211970062,25479733,"467120"
2022,211970202,27892638,"236300"
2022,211970212,45147833,"861000"
2022,211970242,46352392,"310900"
2022,211970252,45308314,"471100"
2022,211970282,69175,"853220"
2022,212000012,47067641,"853110"
2022,212000042,47048603,"015000"
2022,212000112,25054864,"302000"
2022,212000132,25742001,"110500"
2022,212000152,48033758,"452000"
2022,212000232,60193531,"521000"
2022,212000242,60193531,"521000"
2022,212000262,47114983,"531000"
2022,212000442,10208470,"473000"
2022,212000472,48038687,"473000"
2022,212000482,48038687,"473000"
2022,212000492,62957261,"412000"
2022,212000572,25691104,"139200"
2022,212000592,27193934,"256200"
2022,212000722,25133217,"473000"
2022,212000732,46355081,"682020"
2022,212000962,25203100,"351100"
2022,212000972,25203100,"351100"
2022,212001032,28386337,"682000"
2022,212001052,26210967,"473000"
2022,212001062,659771,"853210"
2022,212001072,27200019,"161000"
2022,212001192,71217975,"931100"
2022,212001322,212423,"842300"
2022,212001382,67779999,"841100"
2022,212001392,45148431,"332000"
2022,212001442,47048336,"015000"
2022,212001652,45147761,"412020"
2022,212001662,16905865,"791100"
2022,212001742,27107558,"256100"
2022,212001762,26733102,"161000"
2022,212001832,27132587,"683100"
2022,212003732,25101668,"271100"
2022,212004632,42726921,"237000"
2022,212006762,27459098,"107100"
2022,212006792,25096087,"271200"
2022,212006942,25128060,"473000"
2022,212007002,27865711,"108500"
2022,212007032,26126575,"310200"
2022,212007092,45148155,"109100"
2022,212007252,49551272,"236300"
2022,212007262,67779999,"841100"
2022,212007272,47549793,"360000"
2022,212007322,49825674,"494100"
2022,212007392,49823299,"432200"
2022,212007412,49710371,"522300"
2022,212007442,25702556,"351200"
2022,212007502,48953199,"222900"
2022,212007552,28361172,"293100"
2022,212007682,28185,"256200"
2022,212007692,45308314,"471100"
2022,212070022,61778516,"381100"
2022,212070142,47048328,"015000"
2022,212070202,46352911,"014600"
2022,212070242,26210967,"473000"
2022,212070312,25203100,"351100"
2022,212070362,26092212,"382100"
2022,212070372,24815799,"412000"
2022,212070442,48953199,"222900"
2022,212070522,45274649,"351100"
2022,212070532,45274649,"351100"
2022,212100012,60193531,"521000"
2022,212100052,60460709,"854200"
2022,212100102,69797111,"841100"
2022,212100122,69434,"853210"
2022,212100262,71743880,"473000"
2022,212100272,25793888,"452000"
2022,212100332,16980123,"853210"
2022,212100362,25108573,"011100"
2022,212100412,25762745,"469000"
2022,212100482,44012373,"471100"
2022,212100522,45148996,"494100"
2022,212100572,46348565,"012800"
2022,212100682,46355227,"682020"
2022,212100712,26196620,"360000"
2022,212100752,212423,"842300"
2022,212100762,47013664,"931100"
2022,212100772,47013656,"853110"
2022,212100802,25072251,"353000"
2022,212100812,25072251,"353000"
2022,212100822,25072251,"353000"
2022,212100832,25072251,"353000"
2022,212100842,47019671,"853120"
2022,212100862,47048565,"015000"
2022,212100882,47053402,"451100"
2022,212100982,47539801,"353010"
2022,212100992,47541768,"015000"
2022,212101012,47541768,"015000"
2022,212101032,47546662,"360000"
2022,212101052,47549637,"204100"
2022,212101072,48949493,"282400"
2022,212101082,25479733,"467120"
2022,212101122,49823574,"473000"
2022,212101132,48038687,"473000"
2022,212101242,70994226,"491000"
2022,212101302,47019450,"853220"
2022,212101342,48027812,"293200"
2022,212101382,20478,"841100"
2022,212101482,26508621,"015000"
2022,212101492,47019719,"853220"
2022,212101562,71209905,"873010"
2022,212101572,46351558,"271200"
2022,212101612,46356819,"015000"
2022,212101622,47048565,"015000"
2022,212101772,16981961,"011100"
2022,212101812,49551272,"236300"
2022,212101842,47540346,"382100"
2022,212101902,75039621,"012900"
2022,212102082,49452011,"081200"
2022,212102102,45308314,"471100"
2022,212170042,220159,"431100"
2022,212170052,25085221,"812900"
2022,212170162,27935311,"701000"
2022,212170172,25072251,"353000"
2022,212170182,25072251,"353000"
2022,212170192,25072251,"353000"
2022,212170202,25072251,"353000"
2022,212170212,25072251,"353000"
2022,212170242,25072251,"353000"
2022,212170272,25072251,"353000"
2022,212170352,27892638,"236300"
2022,212170362,46353836,"011100"
2022,212170372,72081368,"015000"
2022,212200012,63834448,"853110"
2022,212200212,46356657,"015000"
2022,212200222,60460709,"854200"
2022,212200232,60460709,"854200"
2022,212200242,60460709,"854200"
2022,212200282,61055239,"451900"
2022,212200302,25110161,"471100"
2022,212200322,44012373,"471100"
2022,212200402,61672998,"015000"
2022,212200522,43874088,"106100"
2022,212200562,26178559,"452000"
2022,212200632,15890554,"473000"
2022,212200792,67982450,"931100"
2022,212201052,48038687,"473000"
2022,212201182,27256391,"861000"
2022,212201322,27403238,"108400"
2022,212201522,25788001,"612010"
2022,212201602,64945332,"452000"
2022,212201702,25636405,"451100"
2022,212201722,45801924,"452000"
2022,212201902,26450691,"463900"
2022,212201922,61860042,"682020"
2022,212201932,47123591,"331200"
2022,212202102,25479733,"467120"
2022,212202122,25964674,"473000"
2022,212202152,25479733,"467120"
2022,212202412,47549793,"360000"
2022,212202472,27159272,"682020"
2022,212202502,44264321,"332000"
2022,212202552,25110161,"471100"
2022,212202972,26495112,"451100"
2022,212203032,685976,"471100"
2022,212203202,25029673,"236400"
2022,212203232,41035895,"107100"
2022,212203242,25633074,"453100"
2022,212203312,27089941,"853120"
2022,212203392,25037684,"259900"
2022,212203642,45308314,"471100"
2022,212203752,27222471,"381100"
2022,212270072,45148155,"109100"
2022,212270092,25137026,"236300"
2022,212270122,48038687,"473000"
2022,212270132,25830015,"494100"
2022,212270142,27127133,"475900"
2022,212270202,27596214,"261100"
2022,212270292,27096670,"081200"
2022,212270332,49435388,"475200"
2022,212270352,26741172,"381100"
2022,212270372,25099019,"464600"
2022,212270432,26496178,"473000"
2022,212270442,25092235,"271100"
2022,212270482,29140277,"081200"
2022,212270492,28510011,"353010"
2022,212270502,28510011,"353010"
2022,212270572,28167309,"244400"
2022,212300032,28215,"257100"
2022,212300042,25071351,"289900"
2022,212300152,60193531,"521000"
2022,212370112,397326,"015000"
2022,212370142,25778706,"015000"
2022,212370162,107956,"015000"
2022,212397882,43792553,"421100"
2022,212397962,25579282,"871000"
2022,212398012,42726476,"275200"
2022,212398022,26214059,"353000"
2022,212398032,26214059,"353000"
2022,212398042,26214059,"353000"
2022,212398052,26214059,"353000"
2022,212398142,45148155,"109100"
2022,212398182,26210967,"473000"
2022,212398192,26183595,"282200"
2022,212398352,61672904,"302000"
2022,212398372,47549793,"360000"
2022,212398582,48948489,"181200"
2022,212398612,26214059,"353000"
2022,212400012,43776761,"853110"
2022,212400132,60193531,"521000"
2022,212400182,46348581,"012400"
2022,212400192,25631781,"291000"
2022,212400212,61894427,"853120"
2022,212400272,338401,"900400"
2022,212400282,507814,"325000"
2022,212400422,48949833,"353010"
2022,212400432,48949833,"353010"
2022,212400442,48949833,"353010"
2022,212400452,48949833,"353010"
2022,212400462,48949833,"353010"
2022,212400472,48949833,"353010"
2022,212400482,48949833,"353010"
2022,212400492,48949833,"353010"
2022,212400502,48949833,"353010"
2022,212400512,48949833,"353010"
2022,212400522,46351558,"271200"
2022,212400532,46351558,"271200"
2022,212400592,12253341,"310300"
2022,212400752,26185822,"293100"
2022,212400882,25302108,"256100"
2022,212400892,48709085,"473000"
2022,212400922,45809712,"381100"
2022,212401002,25110161,"471100"
2022,212405552,25137026,"236300"
2022,212405632,49551272,"236300"
2022,212470012,45148082,"462100"
2022,212470022,45148082,"462100"
2022,212470092,48949833,"353010"
2022,212470132,103632,"015000"
2022,212470162,27892638,"236300"
2022,212470172,62958542,"381100"
2022,212470232,103632,"015000"
2022,212470282,28825829,"473000"
2022,212470312,25145231,"016100"
2022,212500082,47052660,"494100"
2022,212500102,46353399,"282900"
2022,212500142,47906201,"081200"
2022,212500162,45145491,"109100"
2022,212500172,45145491,"109100"
2022,212500192,47473304,"310100"
2022,212500202,26723883,"960100"
2022,212500292,12224791,"231900"
2022,212500332,46356142,"014600"
2022,212500352,231711,"841100"
2022,212500412,47542098,"473000"
2022,212500482,65993390,"522100"
2022,212500522,46351639,"081200"
2022,212500532,15890554,"473000"
2022,212500552,14798425,"853210"
2022,212500602,47048573,"015000"
2022,212500732,111228,"015000"
2022,212500852,12574392,"222900"
2022,212500872,15890554,"473000"
2022,212501162,44012373,"471100"
2022,212501192,47542098,"473000"
2022,212501292,48038687,"473000"
2022,212501302,101834,"015000"
2022,212501312,62954237,"201300"
2022,212570032,25137026,"236300"
2022,212570042,63826542,"256100"
2022,212570052,231711,"841100"
2022,212570072,47546778,"251100"
2022,212570082,18622437,"101200"
2022,212570122,45308314,"471100"
2022,212570232,46356053,"015000"
2022,212570252,61673196,"015000"
2022,212570372,25714830,"015000"
2022,212600312,46352864,"251100"
2022,212601802,25137026,"236300"
2022,212602972,46351850,"015000"
2022,212603052,15890554,"473000"
2022,212603492,45148155,"109100"
2022,212604522,47468815,"231300"
2022,212606382,47550937,"261200"
2022,212607472,27260364,"495020"
2022,212607962,26476622,"473000"
2022,212670062,43792553,"421100"
2022,212670072,29060109,"351100"
2022,212670102,25378449,"108300"
2022,212670132,47542080,"381100"
2022,212670202,46351850,"015000"
2022,212686312,70875324,"872010"
2022,310000012,27403505,"352200"
2022,310000092,5886,"493100"
2022,310000142,48024694,"256100"
2022,310000202,5886,"493100"
2022,310000292,5886,"493100"
2022,310000392,5886,"493100"
2022,310001212,70891095,"841100"
2022,310001522,25697242,"467300"
2022,310001782,1481,"712090"
2022,310001852,25903659,"862100"
2022,310002082,47114983,"531000"
2022,310002092,47114983,"531000"
2022,310002122,47114983,"531000"
2022,310002132,47114983,"531000"
2022,310002142,47114983,"531000"
2022,310002152,47114983,"531000"
2022,310002162,47114983,"531000"
2022,310002172,47114983,"531000"
2022,310002242,25632141,"853220"
2022,310002262,25632141,"853220"
2022,310002332,6572,"841100"
2022,310002342,6572,"841100"
2022,310002362,6963,"843000"
2022,310003022,41197518,"843000"
2022,310003432,64581,"841100"
2022,310003522,47539801,"353010"
2022,310003542,20699,"711230"
2022,310003552,20711,"721900"
2022,310003582,27444961,"682000"
2022,310003612,60461071,"854200"
2022,310003652,216208,"854200"
2022,310003662,216208,"854200"
2022,310003672,216208,"854200"
2022,310003682,216208,"854200"
2022,310003692,216208,"854200"
2022,310003702,216208,"854200"
2022,310003712,216208,"854200"
2022,310003732,216208,"854200"
2022,310003832,216208,"854200"
2022,310003872,26781026,"749090"
2022,310003882,68407700,"854200"
2022,310003892,68407700,"854200"
2022,310003962,61384984,"854200"
2022,310003972,61384984,"854200"
2022,310003982,61384984,"854200"
2022,310004032,23281,"910200"
2022,310004072,23337,"900100"
2022,310004082,23337,"900100"
2022,310004092,23337,"900100"
2022,310004102,23337,"900100"
2022,310004182,23728,"861000"
2022,310004232,60193701,"325000"
2022,310004302,24589,"842300"
2022,310004512,65400143,"873000"
2022,310004522,27049,"721900"
2022,310004602,45273499,"682020"
2022,310004752,27707,"412000"
2022,310004762,27707,"412000"
2022,310004802,28410,"222900"
2022,310004832,27707,"412000"
2022,310004852,32743,"941200"
2022,310004992,45279314,"651200"
2022,310005532,61388246,"853120"
2022,310005902,25707311,"353000"
2022,310006382,26452154,"682000"
2022,310006422,551899,"931100"
2022,310006482,409316,"683200"
2022,310007032,45193410,"353010"
2022,310007972,25135431,"692000"
2022,310008032,551899,"931100"
2022,310008852,45793590,"353020"
2022,310009462,65993284,"853110"
2022,310009532,507351,"682020"
2022,310010262,64386,"900100"
2022,310010332,27251918,"682000"
2022,310010362,70889660,"841100"
2022,310010382,70886288,"842500"
2022,310010492,551023,"841100"
2022,310010812,200191,"931100"
2022,310010992,215660,"842300"
2022,310011012,48029483,"421200"
2022,310011352,70108391,"853110"
2022,310011612,70872503,"853120"
2022,310011652,335487,"853120"
2022,310011732,409171,"949200"
2022,310011772,409316,"683200"
2022,310011782,409316,"683200"
2022,310011792,409316,"683200"
2022,310011892,65413237,"332000"
2022,310011902,445223,"949100"
2022,310011922,48114049,"682000"
2022,310011942,496936,"949200"
2022,310011952,60472529,"682020"
2022,310012022,61384399,"854200"
2022,310012052,538116,"931200"
2022,310012292,26157799,"811000"
2022,310012362,548871,"941100"
2022,310012372,47117737,"412000"
2022,310012412,60193298,"259900"
2022,310012462,61385379,"853120"
2022,310012472,61385361,"853120"
2022,310012522,45193410,"353010"
2022,310012532,45193410,"353010"
2022,310012552,61388726,"853220"
2022,310012622,638463,"853220"
2022,310012692,638749,"853220"
2022,310012762,14891247,"853220"
2022,310012832,639524,"812200"
2022,310012842,639524,"812200"
2022,310012882,639524,"812200"
2022,310012902,639524,"812200"
2022,310013202,26202808,"353010"
2022,310013812,675261,"551000"
2022,310013822,675261,"551000"
2022,310014042,62579452,"683200"
2022,310014132,879444,"861000"
2022,310014192,879649,"861000"
2022,310014202,48536181,"181200"
2022,310015452,44794843,"711210"
2022,310015572,25143107,"683200"
2022,310015702,27206238,"551010"
2022,310015952,14889803,"682020"
2022,310016032,14891212,"853220"
2022,310016042,14891263,"853210"
2022,310016132,27145689,"682020"
2022,310016152,49614657,"683200"
2022,310016352,15887456,"931200"
2022,310016362,15887456,"931200"
2022,310017972,45793590,"353020"
2022,310018002,45793590,"353020"
2022,310018012,45793590,"353020"
2022,310018142,45793590,"353020"
2022,310018152,45793590,"353020"
2022,310018162,45793590,"353020"
2022,310018172,69797111,"841100"
2022,310018192,41733444,"011900"
2022,310018332,43870571,"205300"
2022,310018422,45801541,"332000"
2022,310018452,49707701,"432200"
2022,310018722,215660,"842300"
2022,310018992,45245843,"861000"
2022,310019242,28161173,"683200"
2022,310019312,14983338,"353020"
2022,310019492,28163940,"682020"
2022,310019612,64946550,"682000"
2022,310019712,45274860,"682000"
2022,310019722,45274924,"421100"
2022,310020772,26502763,"682020"
2022,310021222,26418703,"551010"
2022,310021382,45193410,"353010"
2022,310021412,61385701,"853120"
2022,310021452,45193410,"353010"
2022,310021482,61386774,"853220"
2022,310021512,45193410,"353010"
2022,310021862,47115068,"639100"
2022,310022392,47609109,"841100"
2022,310022462,47611057,"853110"
2022,310022522,47611332,"853110"
2022,310023452,45193410,"353010"
2022,310023552,507351,"682020"
2022,310023562,26781026,"749090"
2022,310023572,48134058,"853110"
2022,310023582,63831376,"853110"
2022,310023712,63831368,"853110"
2022,310023732,7064,"841100"
2022,310023752,7064,"841100"
