"ROK","ICP","ICO","NACE"
2023,211900462,45149666,"014700"
2023,211900512,49823574,"473000"
2023,211900642,216208,"854200"
2023,211900652,216208,"854200"
2023,211900662,660574,"283000"
2023,211900732,49539965,"853110"
2023,211900742,49539965,"853110"
2023,211900752,61631477,"853110"
2023,211900792,61673366,"015000"
2023,211900822,45148210,"462100"
2023,211900872,26418665,"473000"
2023,211901612,473570,"931100"
2023,211901672,46358714,"452000"
2023,211901982,26495015,"861000"
2023,211902002,62444042,"853120"
2023,211902062,48365289,"473000"
2023,211902122,47906201,"081200"
2023,211902152,27410315,"381100"
2023,211970062,25479733,"467120"
2023,211970202,27892638,"236300"
2023,211970212,45147833,"861000"
2023,211970252,45308314,"471100"
2023,211970282,69175,"853220"
2023,212000012,47067641,"853110"
2023,212000042,47048603,"015000"
2023,212000112,25054864,"302000"
2023,212000132,25742001,"110500"
2023,212000152,48033758,"452000"
2023,212000232,60193531,"521000"
2023,212000242,60193531,"521000"
2023,212000262,47114983,"531000"
2023,212000442,10208470,"473000"
2023,212000472,48038687,"473000"
2023,212000482,48038687,"473000"
2023,212000492,62957261,"473000"
2023,212000572,25691104,"139200"
2023,212000592,27193934,"256200"
2023,212000692,243221,"841100"
2023,212000722,25133217,"473000"
2023,212000732,46355081,"682020"
2023,212000962,25203100,"351100"
2023,212000972,25203100,"351100"
2023,212001032,28386337,"682000"
2023,212001052,26210967,"473000"
2023,212001062,659771,"853210"
2023,212001072,27200019,"161000"
2023,212001192,71217975,"931100"
2023,212001212,48949621,"222300"
2023,212001322,212423,"842300"
2023,212001382,67779999,"841100"
2023,212001392,45148431,"332000"
2023,212001442,47048336,"015000"
2023,212001652,45147761,"412020"
2023,212001742,27107558,"256100"
2023,212001762,26733102,"161000"
2023,212003732,25101668,"271100"
2023,212004632,42726921,"237000"
2023,212006762,27459098,"107100"
2023,212006792,25096087,"271200"
2023,212006942,25128060,"473000"
2023,212007002,27865711,"108500"
2023,212007032,26126575,"310200"
2023,212007092,45148155,"109100"
2023,212007252,49551272,"236300"
2023,212007262,67779999,"841100"
2023,212007272,47549793,"360000"
2023,212007322,49825674,"494100"
2023,212007392,49823299,"432200"
2023,212007412,49710371,"522300"
2023,212007442,25702556,"351200"
2023,212007502,48953199,"222900"
2023,212007682,28185,"256200"
2023,212007692,45308314,"471100"
2023,212070022,61778516,"381100"
2023,212070142,47048328,"015000"
2023,212070242,26210967,"473000"
2023,212070362,26092212,"382100"
2023,212070372,24815799,"412000"
2023,212070442,48953199,"222900"
2023,212070522,45274649,"351100"
2023,212070532,45274649,"351100"
2023,212100012,60193531,"521000"
2023,212100052,60460709,"854200"
2023,212100102,69797111,"841100"
2023,212100122,69434,"853210"
2023,212100152,46356819,"015000"
2023,212100262,71743880,"473000"
2023,212100272,25793888,"452000"
2023,212100332,16980123,"853210"
2023,212100362,25108573,"011100"
2023,212100412,25762745,"469000"
2023,212100482,44012373,"471100"
2023,212100522,45148996,"494100"
2023,212100572,46348565,"012800"
2023,212100672,48365289,"473000"
2023,212100682,46355227,"682020"
2023,212100712,26196620,"360000"
2023,212100752,212423,"842300"
2023,212100762,47013664,"931100"
2023,212100802,25072251,"353000"
2023,212100812,25072251,"353000"
2023,212100822,25072251,"353000"
2023,212100832,25072251,"353000"
2023,212100842,47019671,"853120"
2023,212100862,47048565,"015000"
2023,212100882,47053402,"451100"
2023,212100982,47539801,"353010"
2023,212100992,47541768,"012800"
2023,212101012,47541768,"012800"
2023,212101032,47546662,"360000"
2023,212101052,47549637,"204100"
2023,212101072,48949493,"282400"
2023,212101082,25479733,"467120"
2023,212101122,49823574,"473000"
2023,212101132,48038687,"473000"
2023,212101242,70994226,"491000"
2023,212101282,25063782,"011100"
2023,212101302,47019450,"853220"
2023,212101342,48027812,"293200"
2023,212101382,20478,"841100"
2023,212101482,26508621,"015000"
2023,212101492,47019719,"853220"
2023,212101562,71209905,"873010"
2023,212101572,46351558,"271200"
2023,212101612,46356819,"015000"
2023,212101622,47048565,"015000"
2023,212101812,49551272,"236300"
2023,212101842,47540346,"382100"
2023,212101902,75039621,"012900"
2023,212102082,49452011,"081200"
2023,212102102,45308314,"471100"
2023,212170042,220159,"431100"
2023,212170052,25085221,"812900"
2023,212170162,27935311,"701000"
2023,212170172,25072251,"353000"
2023,212170182,25072251,"353000"
2023,212170192,25072251,"353000"
2023,212170202,25072251,"353000"
2023,212170212,25072251,"353000"
2023,212170242,25072251,"353000"
2023,212170272,25072251,"353000"
2023,212170352,27892638,"236300"
2023,212170362,46353836,"011100"
2023,212200012,63834448,"853110"
2023,212200212,46356657,"015000"
2023,212200222,60460709,"854200"
2023,212200232,60460709,"854200"
2023,212200242,60460709,"854200"
2023,212200282,61055239,"451900"
2023,212200302,25110161,"471100"
2023,212200322,44012373,"471100"
2023,212200402,61672998,"015000"
2023,212200522,43874088,"106100"
2023,212200562,26178559,"452000"
2023,212200632,15890554,"473000"
2023,212200792,67982450,"931100"
2023,212201052,48038687,"473000"
2023,212201182,27256391,"861000"
2023,212201322,27403238,"108400"
2023,212201522,25788001,"612010"
2023,212201602,64945332,"452000"
2023,212201702,25636405,"451100"
2023,212201722,45801924,"452000"
2023,212201752,26415623,"467100"
2023,212201902,26450691,"463900"
2023,212201922,61860042,"682020"
2023,212201932,47123591,"331200"
2023,212202102,25479733,"467120"
2023,212202122,25964674,"473000"
2023,212202152,25479733,"467120"
2023,212202412,47549793,"360000"
2023,212202502,44264321,"332000"
2023,212202552,25110161,"471100"
2023,212202972,26495112,"451100"
2023,212203032,685976,"471100"
2023,212203202,25029673,"236400"
2023,212203232,41035895,"107100"
2023,212203242,25633074,"453100"
2023,212203392,25037684,"259900"
2023,212203642,45308314,"471100"
2023,212270072,45148155,"109100"
2023,212270092,25137026,"236300"
2023,212270122,48038687,"473000"
2023,212270132,25830015,"494100"
2023,212270142,27127133,"475900"
2023,212270202,27596214,"261100"
2023,212270292,27096670,"081200"
2023,212270322,48952109,"412000"
2023,212270332,49435388,"475200"
2023,212270352,26741172,"381100"
2023,212270372,25099019,"464600"
2023,212270432,26496178,"473000"
2023,212270442,25092235,"271100"
2023,212270482,29140277,"081200"
2023,212270492,28510011,"353010"
2023,212270502,28510011,"353010"
2023,212270572,28167309,"244400"
2023,212300032,28215,"257100"
2023,212300152,60193531,"521000"
2023,212370112,397326,"015000"
2023,212370142,25778706,"015000"
2023,212370162,107956,"015000"
2023,212397882,43792553,"421100"
2023,212397962,25579282,"871000"
2023,212398012,42726476,"275200"
2023,212398022,26214059,"353000"
2023,212398032,26214059,"353000"
2023,212398042,26214059,"353000"
2023,212398052,26214059,"353000"
2023,212398142,45148155,"109100"
2023,212398182,26210967,"473000"
2023,212398192,26183595,"282200"
2023,212398352,61672904,"302000"
2023,212398372,47549793,"360000"
2023,212398582,48948489,"181200"
2023,212398612,26214059,"353000"
2023,212400012,43776761,"853110"
2023,212400132,60193531,"521000"
2023,212400182,46348581,"012400"
2023,212400192,25631781,"291000"
2023,212400212,61894427,"853120"
2023,212400272,338401,"900400"
2023,212400282,507814,"325000"
2023,212400422,48949833,"353010"
2023,212400432,48949833,"353010"
2023,212400442,48949833,"353010"
2023,212400452,48949833,"353010"
2023,212400462,48949833,"353010"
2023,212400472,48949833,"353010"
2023,212400482,48949833,"353010"
2023,212400492,48949833,"353010"
2023,212400502,48949833,"353010"
2023,212400512,48949833,"353010"
2023,212400522,46351558,"271200"
2023,212400532,46351558,"271200"
2023,212400592,12253341,"310300"
2023,212400752,26185822,"293100"
2023,212400882,25302108,"256100"
2023,212400892,48709085,"473000"
2023,212400922,45809712,"381100"
2023,212401002,25110161,"471100"
2023,212405552,25137026,"236300"
2023,212405632,49551272,"236300"
2023,212470012,45148082,"462100"
2023,212470022,45148082,"462100"
2023,212470092,48949833,"353010"
2023,212470132,103632,"015000"
2023,212470162,27892638,"236300"
2023,212470172,62958542,"381100"
2023,212470232,103632,"015000"
2023,212470282,28825829,"473000"
2023,212470312,25145231,"016100"
2023,212500082,47052660,"494100"
2023,212500102,46353399,"282900"
2023,212500142,47906201,"081200"
2023,212500162,45145491,"109100"
2023,212500172,45145491,"109100"
2023,212500192,47473304,"310100"
2023,212500202,26723883,"960100"
2023,212500292,12224791,"231900"
2023,212500332,46356142,"014600"
2023,212500352,231711,"841100"
2023,212500412,47542098,"473000"
2023,212500482,65993390,"522100"
2023,212500522,46351639,"081200"
2023,212500532,15890554,"473000"
2023,212500552,14798425,"853210"
2023,212500592,47535865,"360000"
2023,212500602,47048573,"015000"
2023,212500692,26153700,"015000"
2023,212500732,111228,"015000"
2023,212500852,12574392,"222900"
2023,212500872,15890554,"473000"
2023,212501162,44012373,"471100"
2023,212501192,47542098,"473000"
2023,212501292,48038687,"473000"
2023,212501302,101834,"015000"
2023,212501312,62954237,"201300"
2023,212570032,25137026,"236300"
2023,212570042,63826542,"256100"
2023,212570052,231711,"841100"
2023,212570072,47546778,"251100"
2023,212570082,18622437,"101200"
2023,212570122,45308314,"471100"
2023,212570232,46356053,"015000"
2023,212570252,61673196,"015000"
2023,212570372,25714830,"015000"
2023,212600312,46352864,"251100"
2023,212601802,25137026,"236300"
2023,212602972,46351850,"015000"
2023,212603052,15890554,"473000"
2023,212603492,45148155,"109100"
2023,212604522,47468815,"231300"
2023,212606382,47550937,"261200"
2023,212607472,27260364,"495020"
2023,212607962,26476622,"473000"
2023,212670062,43792553,"421100"
2023,212670072,29060109,"351100"
2023,212670102,25378449,"108300"
2023,212670132,47542080,"381100"
2023,212670202,46351850,"015000"
2023,212686312,70875324,"872010"
2023,310000012,27403505,"352200"
2023,310000092,5886,"493100"
2023,310000142,48024694,"256100"
2023,310000202,5886,"493100"
2023,310000292,5886,"493100"
2023,310000392,5886,"493100"
2023,310001212,70891095,"841100"
2023,310001522,25697242,"467300"
2023,310001782,1481,"712090"
2023,310001852,25903659,"862100"
2023,310002082,47114983,"531000"
2023,310002092,47114983,"531000"
2023,310002132,47114983,"531000"
2023,310002142,47114983,"531000"
2023,310002152,47114983,"531000"
2023,310002162,47114983,"531000"
2023,310002172,47114983,"531000"
2023,310002242,25632141,"853220"
2023,310002262,25632141,"853220"
2023,310002332,6572,"841100"
2023,310002342,6572,"841100"
2023,310002362,6963,"843000"
2023,310003022,41197518,"843000"
2023,310003432,64581,"841100"
2023,310003522,47539801,"353010"
2023,310003542,20699,"711230"
2023,310003552,20711,"721900"
2023,310003582,27444961,"682000"
2023,310003612,60461071,"854200"
2023,310003652,216208,"854200"
2023,310003662,216208,"854200"
2023,310003672,216208,"854200"
2023,310003682,216208,"854200"
2023,310003692,216208,"854200"
2023,310003702,216208,"854200"
2023,310003712,216208,"854200"
2023,310003722,216208,"854200"
2023,310003732,216208,"854200"
2023,310003832,216208,"854200"
2023,310003872,26781026,"749090"
2023,310003882,68407700,"854200"
2023,310003892,68407700,"854200"
2023,310003962,61384984,"854200"
2023,310003972,61384984,"854200"
2023,310003982,61384984,"854200"
2023,310004032,23281,"910200"
2023,310004072,23337,"900100"
2023,310004082,23337,"900100"
2023,310004092,23337,"900100"
2023,310004102,23337,"900100"
2023,310004182,23728,"861000"
2023,310004242,60193701,"682020"
2023,310004302,24589,"842300"
2023,310004512,65400143,"873000"
2023,310004522,27049,"721900"
2023,310004602,45273499,"682020"
2023,310004752,27707,"412000"
2023,310004762,27707,"412000"
2023,310004802,28410,"222900"
2023,310004852,32743,"941200"
2023,310004992,45279314,"651200"
2023,310005532,61388246,"853120"
2023,310005902,25707311,"353000"
2023,310006382,26452154,"682000"
2023,310006482,409316,"683200"
2023,310007032,45193410,"353010"
2023,310007972,25135431,"683200"
2023,310008852,45793590,"353020"
2023,310009462,65993284,"853110"
2023,310009532,507351,"683200"
2023,310010262,64386,"900100"
2023,310010332,27251918,"682000"
2023,310010362,70889660,"841100"
2023,310010382,70886288,"842500"
2023,310010492,551023,"841100"
2023,310010812,200191,"931100"
2023,310010992,215660,"842300"
2023,310011012,48029483,"421200"
2023,310011352,70108391,"853110"
2023,310011612,70872503,"853120"
2023,310011652,335487,"853120"
2023,310011732,409171,"949200"
2023,310011772,409316,"683200"
2023,310011782,409316,"683200"
2023,310011792,409316,"683200"
2023,310011892,65413237,"432200"
2023,310011902,445223,"949100"
2023,310011922,48114049,"682000"
2023,310011942,496936,"949200"
2023,310011952,60472529,"682020"
2023,310012022,61384399,"854200"
2023,310012052,538116,"931200"
2023,310012292,26157799,"811000"
2023,310012362,548871,"941100"
2023,310012372,47117737,"412000"
2023,310012412,60193298,"259900"
2023,310012462,61385379,"853120"
2023,310012472,61385361,"853120"
2023,310012532,45193410,"353010"
2023,310012552,61388726,"853220"
2023,310012622,638463,"853220"
2023,310012692,638749,"853220"
2023,310012762,14891247,"853220"
2023,310012832,639524,"812200"
2023,310012842,639524,"812200"
2023,310012882,639524,"812200"
2023,310012902,639524,"812200"
2023,310013202,26202808,"353010"
2023,310013772,26745445,"551010"
2023,310013812,675261,"551000"
2023,310013822,675261,"551000"
2023,310014042,62579452,"683200"
2023,310014132,879444,"861000"
2023,310014192,879649,"861000"
2023,310014202,48536181,"181200"
2023,310015572,25143107,"683200"
2023,310015702,27206238,"551010"
2023,310015952,14889803,"682020"
2023,310016032,14891212,"853220"
2023,310016042,14891263,"853210"
2023,310016132,27145689,"682020"
2023,310016152,49614657,"683200"
2023,310016352,15887456,"931200"
2023,310016362,15887456,"931200"
2023,310017972,45793590,"353020"
2023,310018002,45793590,"353020"
2023,310018012,45793590,"353020"
2023,310018142,45793590,"353020"
2023,310018152,45793590,"353020"
2023,310018162,45793590,"353020"
2023,310018172,69797111,"841100"
2023,310018192,41733444,"011900"
2023,310018332,43870571,"205300"
2023,310018422,45801541,"332000"
2023,310018452,49707701,"432200"
2023,310018722,215660,"842300"
2023,310018892,45243956,"861000"
2023,310018992,45245843,"861000"
2023,310019242,28161173,"683200"
2023,310019492,28163940,"682020"
2023,310019612,64946550,"682000"
2023,310019712,45274860,"682000"
2023,310019722,45274924,"421100"
2023,310020772,26502763,"682020"
2023,310021002,25158783,"682000"
2023,310021222,26418703,"551010"
2023,310021382,45193410,"353010"
2023,310021412,61385701,"853120"
2023,310021452,45193410,"353010"
2023,310021482,61386774,"853220"
2023,310021512,45193410,"353010"
2023,310021862,47115068,"639100"
2023,310022392,47609109,"841100"
2023,310022462,47611057,"853110"
2023,310022522,47611332,"853110"
2023,310023452,45193410,"353010"
2023,310023552,507351,"683200"
2023,310023562,26781026,"749090"
2023,310023572,48134058,"853110"
2023,310023582,63831376,"853110"
2023,310023712,63831368,"853110"
2023,310023732,7064,"841100"
2023,310023752,7064,"841100"
2023,310023772,7064,"841100"
2023,310023782,48135453,"853220"
2023,310023942,25714198,"682000"
2023,310023982,48592226,"683200"
2023,310023992,48592226,"683200"
2023,310024082,49240382,"682020"
2023,310024232,49625128,"853110"
2023,310024282,49702688,"551020"
2023,310024382,60457856,"559000"
2023,310024472,6963,"843000"
2023,310024512,26496178,"473000"
2023,310024632,60193492,"352300"
2023,310024732,27374441,"682020"
2023,310024992,63999188,"551010"
2023,310025092,5886,"493100"
2023,310025112,5886,"493100"
2023,310025172,25776746,"682020"
2023,310025362,61385298,"853120"
2023,310025662,47117737,"412000"
2023,310025712,25734008,"551010"
2023,310025732,75151472,"842400"
2023,310025762,75151472,"842400"
2023,310025782,75151472,"842400"
2023,310025822,75151472,"842400"
2023,310025832,75151472,"842400"
2023,310026112,45769851,"842100"
2023,310026122,23272,"910200"
2023,310026242,45245053,"601000"
2023,310026522,409316,"683200"
2023,310026552,507351,"683200"
2023,310026902,60193531,"521000"
2023,310027082,60436166,"853110"
2023,310027102,45193410,"353010"
2023,310027122,60436093,"853110"
2023,310027662,60193531,"521000"
